Id,thing_to_do,genre,have_done,rating
1,make beds,housework,yes,3
2,mop floors,housework,yes,3
3,vacuum,housework,yes,4
4,clean toilet,housework,yes,1
5,dust furniture,housework,yes,4
6,clean windows,housework,yes,2
7,clean floorboards,housework,yes,2
8,clean sideboards,housework,yes,2
9,clean oven,housework,yes,2
10,clean mold off walls,housework,yes,1
11,paint room,housework,yes,3
12,wash dishes,housework,yes,5
13,wash clothes,housework,yes,5
14,iron clothes,housework,yes,5
15,bake a cake,cooking,yes,6
16,make a pie,cooking,yes,6
17,make a curry dish,cooking,yes,7
18,make a chili dish,cooking,yes,7
19,make spaghetti bolenaise,cooking,yes,7
20,make sushi,cooking,no,7
21,make tiramasu,cooking,no,8
22,make carrot cake,cooking,yes,8
23,make chocolate cake,cooking,yes,8
24,make angelfood cake,cooking,no,8
25,make bunt cake,cooking,no,8
26,make strawberry shortcake,cooking,yes,8
27,make fruitcake,cooking,yes,8
28,make beef strogannauf,cooking,yes,8
29,make tempura,cooking,no,8
30,go to mcdonalds,eat out,yes,7
31,go to wendys,eat out,yes,7
32,go to all you can eat restaurant,eat out,yes,8
33,go to maxican restaurant,eat out,yes,8
34,go to chinese restaurant,eat out,yes,8
35,go to italian restaurant,eat out,yes,8
36,go to japanese restaurant,eat out,no,8
37,go to subways restaurant,eat out,yes,7
38,go to burger king,eat out,yes,7
39,get an ice cream,eat out,yes,7
40,go on a blind date,dating,no,6
41,see stepchildren,family,yes,4
42,go to park,outing,yes,6
43,go swmming,sports,yes,7
44,go ice skating,sports,no,7
45,go rollar skating,sports,yes,7
46,eat fish and chips,eat out,yes,8
47,get engaged,family,no,9
48,get married,family,no,9
49,throw birthday party,outing,no,8
50,retire from work,outing,no,9
51,go on vacation,outing,yes,8
52,go on staycation,outing,yes,9
53,go for a walk,outing,yes,7
54,go jogging,sports,yes,7
55,go bike riding,sports,no,7
56,go mountain climbing,sports,no,7
57,play american football,sports,no,7
58,play football (soccar),sports,no,7
59,play rugby,sports,no,7
60,go to the movies,outing,yes,8
61,see a play,outing,yes,8
62,see an opera,outing,yes,7
63,go to wax works museum,outing,yes,6
64,go to museum,outing,yes,6
65,go to art gallery,outing,yes,6
66,have a picnic,outing,yes,6
67,have a barbeque,outing,yes,8
68,go to new york city,outing,no,9
69,go to london,outing,no,9
70,take a plane,outing,yes,8
71,take a train,outing,yes,8
72,ride a bike,outing,yes,6
73,ride a motorbike,outing,yes,6
74,ride a scooter,outing,yes,7
75,drive a car,outing,yes,7
76,go scuba diving,sports,no,7
77,go camping,outing,yes,7
78,go to hollywood,outing,no,8
79,go to bournemouth,outing,yes,8
80,go to poole,outing,yes,8
81,go to isle of wight,outing,yes,8
82,go to summer school,schooling,yes,7
83,practice yoga,self care,yes,8
84,get a massage,self care,yes,9
85,get a facial,self care,yes,9
86,get a manicure,self care,yes,9
87,get a pedicure,self care,yes,9
88,go shopping,outing,yes,7
89,go to seaworld,outing,yes,8
90,go to the zoo,outing,yes,8
91,go to a wildlife park,outing,yes,8
92,watch an american football game,outing,yes,6
93,go to a music concert,outing,yes,7
94,go to a pub,outing,yes,7
95,watch a youtube video,outing,yes,5
96,make a youtube video,outing,yes,7
97,read a book,outing,yes,7
98,write a book,work,yes,8
99,write a blog post,work,yes,8
100,work a part time job,work,yes,5
101,sleep ,self care,yes,5